"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-02",,,,"0.00","0.0","7.0","34","16","20",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-03",,,,"0.14","5.0","12.0","31","6","23",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-04",,,,"0.00","0.0","12.0","38","23","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-05",,,,"0.00","0.0","12.0","30","20","23",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-06",,,,"0.42","3.0","15.0","27","17","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-07",,,,"0.00","0.0","15.0","36","19","25",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-08",,,,"0.00","0.0","14.0","25","3","12",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-09",,,,"0.00","0.0","13.0","41","-2","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-10",,,,"0.00","0.0","12.0","40","27","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-11",,,,"0.00","0.0","12.0","32","12","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-12",,,,"0.00","0.0","12.0","30","1","12",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-13",,,,"0.00","0.0","12.0","37","12","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-14",,,,"0.00","0.0","10.0","36","17","21",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-15",,,,"0.00","0.0","10.0","21","-4","0",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-16",,,,"0.00","0.0","10.0","23","-13","15",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-17",,,,"0.00","0.0","10.0","25","-6","13",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-18",,,,"0.00","0.0","8.0","36","4","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-19",,,,"0.00","0.0","6.0","32","8","21",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-20",,,,"0.00","0.0","6.0","37","7","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-21",,,,"0.00","0.0","6.0","35","30","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-22",,,,"0.00","0.0","6.0","37","28","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-23",,,,"0.00","0.0","5.0","37","21","27",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-24",,,,"0.00","0.0","5.0","34","8","23",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-25",,,,"0.00","0.0","5.0","34","5","15",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-26",,,,"0.00","0.0","4.0","35","9","21",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-27",,,,"0.00","0.0","4.0","40","7","20",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-28",,,,"0.00","0.0","4.0","47","14","40",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-02-29",,,,"0.00","0.0","4.0","50","21","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-01",,,,"0.00","0.0","5.0","55","27","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-02",,,,"0.17","0.0","5.0","53","32","42",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-03",,,,"0.01","0.0","5.0","46","33","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-04",,,,"0.00","0.0","5.0","41","31","33",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-05",,,,"0.00","0.0","0.0","51","33","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-06",,,,"0.00","0.0","0.0","41","29","31",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-07",,,,"0.00","0.0","0.0","36","30","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-08",,,,"0.00","0.0","0.0","34","28","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-09",,,,"0.00","0.0","0.0","41","27","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-10",,,,"0.32","0.0","0.0","50","21","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-11",,,,"0.00","0.0","0.0","46","30","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-12",,,,"0.00","0.0","0.0","36","22","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-13",,,,"0.00","0.0","0.0","43","14","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-14",,,,"0.02","0.0","0.0","41","30","36",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-15",,,,"0.01","1.0","1.0","36","24","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-16",,,,"0.00","0.0","0.0","28","24","26",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-17",,,,"0.19","4.1","4.0","29","20","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-18",,,,"0.03","0.4","3.0","34","19","24",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-19",,,,"0.03","0.3","1.0","36","27","34",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-20",,,,"0.08","0.5","1.0","38","16","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-21",,,,"0.05","0.3","0.0","41","22","28",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-22",,,,"0.00","0.0","0.0","28","11","22",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-23",,,,"0.01","0.0","0.0","38","6","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-24",,,,"0.02","0.0","0.0","48","17","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-25",,,,"0.05","0.0","0.0","45","30","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-26",,,,"0.05","0.0","0.0","64","36","61",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-27",,,,"0.00","0.0","0.0","61","41","45",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-28",,,,"0.00","0.0","0.0","59","29","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-29",,,,"0.06","0.0","0.0","56","28","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-30",,,,"0.00","0.0","0.0","53","26","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-03-31",,,,"0.05","0.0","0.0","42","32","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-01",,,,"0.42","0.0","0.0","47","38","42",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-02",,,,"0.33","0.0","0.0","43","37","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-03",,,,"0.03","0.0","0.0","45","33","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-04",,,,"0.13","0.0","0.0","47","35","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-05",,,,"0.00","0.0","0.0","35","24","27",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-06",,,,"0.00","0.0","0.0","35","23","29",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-07",,,,"0.00","0.0","0.0","53","29","32",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-08",,,,"0.00","0.0","0.0","56","23","35",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-09",,,,"0.00","0.0","0.0","53","28","37",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-10",,,,"0.00","0.0","0.0","53","25","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-11",,,,"0.00","0.0","0.0","51","25","45",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-12",,,,"0.00","0.0","0.0","55","26","44",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-13",,,,"0.76","0.0","0.0","45","34","42",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-14",,,,"0.03","0.0","0.0","51","41","41",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-15",,,,"0.00","0.0","0.0","54","37","43",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-16",,,,"0.00","0.0","0.0","58","30","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-17",,,,"0.01","0.0","0.0","74","30","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-18",,,,"0.02","0.0","0.0","65","43","51",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-19",,,,"0.04","0.0","0.0","88","48","55",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-20",,,,"0.06","0.0","0.0","63","38","40",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-21",,,,"0.01","0.0","0.0","62","31","55",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-22",,,,"0.00","0.0","0.0","77","50","54",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-23",,,,"0.00","0.0","0.0","54","43","43",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-24",,,,"0.06","0.0","0.0","57","38","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-25",,,,"0.10","0.0","0.0","54","29","38",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-26",,,,"0.60","0.0","0.0","47","38","46",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-27",,,,"0.00","0.0","0.0","65","46","46",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-28",,,,"0.00","0.0","0.0","53","34","45",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-29",,,,"0.00","0.0","0.0","81","32","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-04-30",,,,"0.00","0.0","0.0","84","52","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-01",,,,"0.00","0.0","0.0","83","56","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-02",,,,"0.02","0.0","0.0","74","51","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-03",,,,"0.29","0.0","0.0","66","43","43",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-04",,,,"0.39","0.0","0.0","52","35","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-05",,,,"0.00","0.0","0.0","53","29","49",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-06",,,,"0.00","0.0","0.0","70","42","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-07",,,,"0.00","0.0","0.0","70","44","49",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-08",,,,"0.00","0.0","0.0","57","32","55",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-09",,,,"0.01","0.0","0.0","72","47","51",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-10",,,,"0.52","0.0","0.0","64","42","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-11",,,,"0.10","0.0","0.0","82","50","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-12",,,,"0.11","0.0","0.0","86","47","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-13",,,,"0.00","0.0","0.0","77","55","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-14",,,,"0.01","0.0","0.0","86","51","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-15",,,,"0.25","0.0","0.0","88","62","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-16",,,,"0.00","0.0","0.0","71","55","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-17",,,,"0.00","0.0","0.0","76","60","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-18",,,,"0.36","0.0","0.0","75","60","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-19",,,,"0.00","0.0","0.0","72","50","70",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-20",,,,"0.00","0.0","0.0","76","42","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-21",,,,"0.13","0.0","0.0","77","52","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-22",,,,"1.13","0.0","0.0","55","46","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-23",,,,"0.00","0.0","0.0","62","47","56",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-24",,,,"1.55","0.0","0.0","58","51","57",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-25",,,,"0.14","0.0","0.0","60","49","53",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-26",,,,"0.02","0.0","0.0","53","46","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-27",,,,"0.00","0.0","0.0","74","50","58",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-28",,,,"0.59","0.0","0.0","63","48","48",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-29",,,,"0.00","0.0","0.0","61","41","47",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-30",,,,"0.00","0.0","0.0","68","39","46",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-05-31",,,,"0.00","0.0","0.0","73","37","49",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-01",,,,"0.01","0.0","0.0","57","45","52",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-02",,,,"0.18","0.0","0.0","73","47","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-03",,,,"0.00","0.0","0.0","68","47","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-04",,,,"0.00","0.0","0.0","73","42","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-05",,,,"0.00","0.0","0.0","74","43","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-06",,,,"0.00","0.0","0.0","68","50","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-07",,,,"0.00","0.0","0.0","82","52","67",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-08",,,,"0.00","0.0","0.0","88","55","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-09",,,,"0.93","0.0","0.0","90","63","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-10",,,,"0.00","0.0","0.0","71","49","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-11",,,,"0.00","0.0","0.0","69","41","59",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-12",,,,"0.00","0.0","0.0","73","40","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-13",,,,"0.00","0.0","0.0","79","44","67",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-14",,,,"0.00","0.0","0.0","80","57","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-15",,,,"0.00","0.0","0.0","84","64","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-16",,,,"0.00","0.0","0.0","83","56","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-17",,,,"0.00","0.0","0.0","76","59","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-18",,,,"0.00","0.0","0.0","83","60","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-19",,,,"0.00","0.0","0.0","77","57","59",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-20",,,,"0.00","0.0","0.0","72","44","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-21",,,,"0.00","0.0","0.0","76","45","59",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-22",,,,"0.01","0.0","0.0","64","55","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-23",,,,"0.00","0.0","0.0","79","55","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-24",,,,"0.00","0.0","0.0","83","50","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-25",,,,"0.00","0.0","0.0","71","58","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-26",,,,"0.03","0.0","0.0","73","51","64",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-27",,,,"0.00","0.0","0.0","75","46","59",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-28",,,,"0.00","0.0","0.0","75","47","62",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-29",,,,"0.21","0.0","0.0","76","55","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-06-30",,,,"0.01","0.0","0.0","77","53","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-01",,,,"0.00","0.0","0.0","82","52","60",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-02",,,,"0.00","0.0","0.0","80","59","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-03",,,,"0.01","0.0","0.0","82","53","72",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-04",,,,,"0.0","0.0","85","52","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-05",,,,,"0.0","0.0","74","65","70",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-06",,,,"0.00","0.0","0.0","78","58","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-07",,,,"0.00","0.0","0.0","83","52","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-08",,,,,"0.0","0.0","73","64","70",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-09",,,,,"0.0","0.0","77","60","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-10",,,,"0.00","0.0","0.0","79","57","71",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-11",,,,"0.00","0.0","0.0","79","58","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-12",,,,"0.00","0.0","0.0","78","58","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-13",,,,"0.00","0.0","0.0","70","62","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-14",,,,"0.00","0.0","0.0","70","61","67",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-15",,,,,"0.0","0.0","75","63","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-16",,,,,"0.0","0.0","79","62","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-17",,,,"0.00","0.0","0.0","84","62","72",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-18",,,,"0.00","0.0","0.0","82","64","71",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-19",,,,"0.00","0.0","0.0","78","65","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-20",,,,,"0.0","0.0","84","66","70",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-21",,,,"0.00","0.0","0.0","86","62","72",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-22",,,,"0.00","0.0","0.0","89","63","72",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-23",,,,,"0.0","0.0","76","68","73",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-24",,,,"0.00","0.0","0.0","73","60","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-25",,,,"0.00","0.0","0.0","73","54","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-26",,,,"0.00","0.0","0.0","77","58","65",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-27",,,,,"0.0","0.0","65","57","63",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-28",,,,"0.00","0.0","0.0","68","56","66",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-29",,,,"0.00","0.0","0.0","83","63","70",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-30",,,,"0.00","0.0","0.0","85","61","77",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-07-31",,,,,"0.0","0.0","84","72","76",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-08-01",,,,"0.00","0.0","0.0","86","70","81",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-08-02",,,,"0.00","0.0","0.0","85","65","68",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-08-03",,,,"0.07","0.0","0.0","87","60","69",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2004-08-04",,,,"0.00","0.0","0.0","79","62","71",,,,,
